source_id,title,authors,year,publisher_or_journal,doi,official_url,repository_url,access_status,license,years_covered,temporal_resolution,spatial_resolution_claimed,spatial_resolution_verified,unit_of_observation,has_coordinates,has_cvegeo,actor_identification,event_types,presence_vs_event,public_download,codebook_available,replication_code,peer_review_status,main_measurement_problem,usable_role,final_decision
ocved2,Organized Criminal Violence Event Data (OCVED) 2.0,Javier Osorio et al.,2023,U. Arizona / ocved.mx,,https://www.ocved.mx/,https://github.com/javierosorio/OCVED_2.0,publico_verificado,ver LICENSE del repo (descargado),2000-2018 (VERIFICADO en el archivo; el sitio anuncia 2019),diaria,municipal,municipal (columna mun tipo cvegeo) + lat/lon,evento,True,True,actor_main + actor_sub (10 org / ~200 células),violencia criminal organizada codificada (Eventus ID),evento,True,metodología PDF en repo,parcial (protocolo),metodología publicada (ACL/JOP),cobertura mediática (O=RxD); intercoder kappa 0.70; termina 2018,exposición pre-2020 municipal (2000-2018) + eventos por actor,core_municipal
acled_eventos_pendiente,ACLED Mexico,ACLED,2018-,ACLED,,https://acleddata.com/country/mexico,https://acleddata.com/methodology/mexico,PENDIENTE credencial o export de EVENTOS (el usuario proveyó el agregado),ACLED ToU (uso académico),2018-presente,diaria,evento georreferenciado,PENDIENTE (requiere cuenta; verificar precisión de localidad),evento,afirmado,False,"sí (CJNG, Sinaloa, CDN, etc.)","battles, violence against civilians, state intervention",evento,con cuenta,sí (codebook + metodología MX/gang),,estándar de la disciplina,universo restringido de violencia criminal (verificar categorías); ramp-up 2018 = primer año de cobertura; NO censo de violencia,exposición contemporánea 2018-2022 municipal (agregando eventos),core_municipal (condicionado a cuenta y precisión verificada)
bacrim2020,BACRIM-2020: presencia criminal en México 2020,"Atuesta, Pocoroba, Nava (PPD-CIDE) + Sánchez Siordia (CentroGeo)",2022,PPD-CIDE / PPData,,https://politicadedrogas.org/site/proyecto/id/28.html,https://ppdata.politicadedrogas.org/,plataforma_js (descarga por verificar en PPData),por verificar,2020,anual (corte),"ESTATAL (presencia por estado; 150 grupos, 162 alianzas, 179 rivalidades)",estatal hasta que el archivo demuestre lo contrario (regla del steer),grupo-estado / relación,False,False,sí (tipología organizacional y relacional),"presencia, alianzas, rivalidades, intervención estatal",presencia documentada,por verificar,press kit + artículos,no,producto institucional + difusión,depende de información publicada y recuperable (fuentes abiertas),"contexto estatal (fragmentación, rivalidades) nivel 2; NO replicar a municipios",state_context
trejo_ley_hpcv,High-Profile Criminal Violence (réplica),Trejo & Ley,2021,British Journal of Political Science,10.7910/DVN/VIXNNE (datos),https://doi.org/10.1017/S0007123418000637,https://doi.org/10.7910/DVN/VIXNNE,"publico_verificado (Dataverse, 10 archivos listados)",Dataverse estándar,1995-2012,evento/anual,municipal,por confirmar en codebook (Codebook_HighProfileCriminalViolence.pdf existe),ataque a autoridad/candidato,por verificar,por verificar,atribución a OCG,"asesinatos/ataques a alcaldes, candidatos, funcionarios",evento,True,True,sí (.do),publicado (BJPS) + libro CUP 2020,cobertura termina 2012 (histórico); alto perfil solamente,coerción política histórica (H_i),political_coercion
paiamex,Causes and Electoral Consequences of Political Assassinations (PAIAMEX),Gutiérrez-Romero & Iturbe,2024,Electoral Studies,10.1016/j.electstud.2024.102853 (verificar),https://www.sciencedirect.com/science/article/pii/S0962629824001550,arXiv:2407.06733; dataset NO localizado en repositorio público,dataset_no_localizado (pedir a autoras),?,2000-2021,diaria (afirmado),sub-nacional georreferenciado,NO verificado,asesinato político,afirmado,?,atribución a crimen organizado (método del paper),asesinatos de actores políticos,evento,False,en el paper,?,publicado 2024,acceso; atribución OC; solape con Trejo-Ley y Data Cívica,coerción política 2000-2021 si se consigue,candidate_unverified
cide_ppd_0611,Base CIDE-PPD 'Guerra contra las drogas' (registros oficiales),"Atuesta, Siordia, Madrazo",2019,Journal of Conflict Resolution,10.1177/0022002718817093,https://politicadedrogas.org/site/proyecto/id/16.html,PPData (plataforma),pagina_verificada; descarga en plataforma JS por verificar,por verificar,dic2006-nov2011,evento,municipal,paper JCR lo documenta; archivo por bajar,"evento (agresiones, enfrentamientos, ejecuciones; subbase de combates)",?,afirmado en paper,parcial,"ejecuciones, enfrentamientos, agresiones",evento,por verificar,sí (paper JCR),?,publicado JCR 2019,origen: disco anónimo con registros oficiales (procedencia); ventana Calderón,exposición histórica 2006-2011 (H_i) + validación cruzada con OCVED,historical_exposure
inegi_homicidios,Defunciones registradas por homicidio (ya en el repo),INEGI,1990-2023,INEGI EDR,,https://www.inegi.org.mx/programas/edr/,espejo repodatos.atdt.gob.mx (manifiesto),publico_verificado (en uso),INEGI abierta,2018-2022 descargado,evento/anual,municipal (ocurrencia y residencia),VERIFICADO (totales = boletines),defunción,False,True,NO (sin atribución de actor),homicidio ICD X85-Y09,evento,True,True,scripts propios,estadística oficial,homicidio ≠ crimen organizado (sin atribución),validación convergente SOLO,validation_only
mco_signoret_sobrino,Mapping Criminal Organizations in Mexico (panel municipal),"Alcocer, Farfán-Méndez, Phillips, Sánchez, Signoret, Sobrino",2019-2021,proyecto (Princeton DDSS featured),,https://www.fersobrino.com/dataproject/mco/,plataforma ANUNCIADA en futuro ('will make available'); distinto del panel DDSS de Osorio,candidate_unverified (descarga no localizada),?,2000-2018 (afirmado); DDSS menciona 1990-2020,anual,"municipal (~2,500 municipios)",NO,grupo-municipio-año,?,?,sí (grupos y facciones),presencia,presencia documentada,False,?,?,working papers asociados (Sobrino JMP; Signoret dis.),disponibilidad; página en futuro desde 2019,presencia/competencia municipal SI se consigue (email a autores),candidate_unverified
alcocer_gto,Datasets finos de cárteles (Guanajuato) + JMP State Capture,Marco Alcocer,2023-2026,JMP / JCR 2026,10.1177/00220027251370091,https://www.marco-alcocer.com/Data-Project.html,?,por contactar,?,~2017-2022 (GTO),anual,municipal (UN estado: Guanajuato),NO nacional,grupo-municipio,?,?,sí (monopolio vs competencia),presencia/competencia,presencia,False,?,?,JCR 2026 publicado,cobertura de un solo estado,caso de validación conceptual (monopolio vs competencia); NO fuente nacional,candidate_unverified
data_civica_vpe,Violencia política-electoral (Data Cívica / Votar entre Balas),Data Cívica (+México Evalúa),2018-,Data Cívica,,https://datacivica.org/,por localizar (GitHub datacivica),por auditar,?,?,evento,municipal (afirmado en productos),NO,ataque a persona política,?,?,parcial (sin atribución OC confirmada siempre),ataques a candidatos/autoridades/funcionarios,evento,?,?,?,ONG técnica,atribución a OC NO automática,coerción política contemporánea si pasa auditoría,candidate_unverified
narcoblogs,Datasets basados en narcoblogs (genérico),varios,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"falsos positivos, desambiguación de actores, sesgo de plataforma",solo validación y solo con diccionario+reglas+réplica,validation_only
